157480	75	49	PC	PC
157480	28	104	PC	PC
157480	28	63	PC	PC
157480	51	11	PC*	PC*
157480	26	75	PC	PC
157480	32	113	PC*	PC*
157480	90	77	PC*	PC*
157500	26	27	PC	PC
157500	28	63	PC	PC
157500	26	75	PC	PC
157500	32	113	PC*	PC*
157520	26	27	PC	PC
157520	75	27	PC	PC
157520	28	104	PC	PC
157520	28	63	PC	PC
157520	26	75	PC	PC
157520	45	83	PC*	PC*
157520	32	113	PC*	PC*
157520	28	100	PC	PC
157540	26	27	PC	PC
157540	75	27	PC	PC
157540	28	63	PC	PC
157540	101	107	PC*	PC*
157540	26	75	PC	PC
157540	32	113	PC*	PC*
157540	28	100	PC	PC
157540	100	63	PC	PC
157560	26	27	PC	PC
157560	75	27	PC	PC
157560	104	63	PC	PC
157560	28	63	PC	PC
157560	26	75	PC	PC
157560	32	113	PC*	PC*
157560	28	100	PC	PC
157560	100	63	PC	PC
157580	26	27	PC	PC
157580	75	27	PC	PC
157580	49	27	PC	PC
157580	32	113	PC*	PC*
157580	90	77	PC*	PC*
157600	26	27	PC	PC
157600	75	27	PC	PC
157600	75	49	PC	PC
157600	49	27	PC	PC
157600	51	11	PC*	PC*
157600	32	113	PC*	PC*
157620	75	27	PC	PC
157620	49	27	PC	PC
157620	51	11	PC*	PC*
157620	32	113	PC*	PC*
157620	26	49	PC	PC
157620	90	77	PC*	PC*
157640	75	49	PC	PC
157640	26	75	PC	PC
157640	32	113	PC*	PC*
157640	90	77	PC*	PC*
157660	32	113	PC*	PC*
157680	51	11	PC*	PC*
157680	32	113	PC*	PC*
157680	26	49	PC	PC
157680	90	77	PC*	PC*
157700	51	11	PC*	PC*
157700	101	107	PC*	PC*
157700	32	113	PC*	PC*
157700	90	77	PC*	PC*
157720	51	11	PC*	PC*
157720	32	113	PC*	PC*
157720	90	77	PC*	PC*
157740	32	113	PC*	PC*
157740	90	77	PC*	PC*
157760	101	107	PC*	PC*
157760	26	75	PC	PC
157760	32	113	PC*	PC*
157760	90	77	PC*	PC*
157780	101	107	PC*	PC*
157780	32	113	PC*	PC*
157780	90	77	PC*	PC*
157800	26	27	PC	PC
157800	101	107	PC*	PC*
157800	26	75	PC	PC
157800	32	113	PC*	PC*
157800	26	49	PC	PC
157800	90	77	PC*	PC*
157820	26	27	PC	PC
157820	101	107	PC*	PC*
157820	32	113	PC*	PC*
157840	90	77	PC*	PC*
157860	75	27	PC	PC
157860	26	75	PC	PC
157860	45	83	PC*	PC*
157860	32	113	PC*	PC*
157880	45	83	PC*	PC*
157880	32	113	PC*	PC*
157880	26	49	PC	PC
157900	26	27	PC	PC
157900	45	83	PC*	PC*
157900	32	113	PC*	PC*
157900	26	49	PC	PC
157900	90	77	PC*	PC*
157920	26	27	PC	PC
157920	45	83	PC*	PC*
157920	32	113	PC*	PC*
157920	90	77	PC*	PC*
157940	90	77	PC*	PC*
157960	90	77	PC*	PC*
157980	101	107	PC*	PC*
157980	32	113	PC*	PC*
158000	101	107	PC*	PC*
158000	32	113	PC*	PC*
158000	90	77	PC*	PC*
158020	101	107	PC*	PC*
158020	32	113	PC*	PC*
158020	90	77	PC*	PC*
158040	101	107	PC*	PC*
158040	32	113	PC*	PC*
158040	90	77	PC*	PC*
158060	32	113	PC*	PC*
158080	56	88	PC	PC
158080	32	113	PC*	PC*
158080	90	77	PC*	PC*
158100	90	77	PC*	PC*
158120	32	113	PC*	PC*
158140	101	107	PC*	PC*
158140	45	83	PC*	PC*
158140	32	113	PC*	PC*
158160	32	113	PC*	PC*
158160	90	77	PC*	PC*
158180	101	107	PC*	PC*
158180	32	113	PC*	PC*
158180	90	77	PC*	PC*
158200	32	113	PC*	PC*
158200	90	77	PC*	PC*
158220	101	107	PC*	PC*
158220	32	113	PC*	PC*
158220	90	77	PC*	PC*
158240	101	107	PC*	PC*
158240	32	113	PC*	PC*
158240	90	77	PC*	PC*
158260	32	113	PC*	PC*
158260	90	77	PC*	PC*
158280	32	113	PC*	PC*
158280	103	49	PC	PC
158280	90	77	PC*	PC*
158300	32	113	PC*	PC*
158320	32	113	PC*	PC*
158320	90	77	PC*	PC*
158340	32	113	PC*	PC*
158340	90	77	PC*	PC*
158360	32	113	PC*	PC*
158380	32	113	PC*	PC*
158380	90	77	PC*	PC*
158400	56	88	PC	PC
158400	51	45	PC*	PC*
158400	32	113	PC*	PC*
158420	51	45	PC*	PC*
158420	56	66	PC	PC
158420	32	113	PC*	PC*
158440	32	113	PC*	PC*
158460	32	113	PC*	PC*
158460	15	66	PC	PC
158480	56	88	PC	PC
158480	61	6	PSI*	PSI*
158480	24	6	PC	PSI*
158480	32	113	PC*	PC*
158480	66	6	PC	PSI*
158480	24	15	PC	PC
158480	24	66	PC	PC
158500	61	6	PSI*	PSI*
158500	24	6	PC	PSI*
158500	101	107	PC*	PC*
158500	32	113	PC*	PC*
158500	66	6	PC	PSI*
158500	15	66	PC	PC
158500	24	66	PC	PC
158520	61	6	PSI*	PSI*
158520	101	107	PC*	PC*
158520	32	113	PC*	PC*
158520	15	66	PC	PC
158520	24	66	PC	PC
158540	61	6	PSI*	PSI*
158540	101	107	PC*	PC*
158540	32	113	PC*	PC*
158540	66	6	PC	PSI*
158540	15	66	PC	PC
158540	24	15	PC	PC
158540	24	66	PC	PC
158560	61	6	PSI*	PSI*
158560	40	83	PC*	PC*
158560	101	107	PC*	PC*
158560	32	113	PC*	PC*
158560	66	6	PC	PSI*
158560	24	66	PC	PC
158580	57	4	PC*	PC*
158580	51	11	PC*	PC*
158580	24	6	PC	PSI*
158580	101	107	PC*	PC*
158580	32	113	PC*	PC*
158580	66	6	PC	PSI*
158580	15	66	PC	PC
158580	109	44	PC*	PC*
158580	24	66	PC	PC
158600	51	11	PC*	PC*
158600	24	6	PC	PSI*
158600	24	61	PC	PSI*
158600	32	113	PC*	PC*
158600	66	6	PC	PSI*
158600	15	66	PC	PC
158600	109	44	PC*	PC*
158620	56	88	PC	PC
158620	24	88	PC	PC
158620	24	6	PC	PSI*
158620	101	107	PC*	PC*
158620	32	113	PC*	PC*
158620	66	6	PC	PSI*
158620	15	66	PC	PC
158620	90	77	PC*	PC*
158620	12	57	PC*	PC*
158620	109	44	PC*	PC*
158640	90	95	PC*	PC*
158640	30	4	PC*	PC*
158640	32	113	PC*	PC*
158640	66	6	PC	PSI*
158640	40	69	PC*	PC*
158640	12	57	PC*	PC*
158660	68	78	PC*	PC*
158660	24	6	PC	PSI*
158660	30	4	PC*	PC*
158660	33	78	PC*	PC*
158680	24	6	PC	PSI*
158680	56	66	PC	PC
158680	101	3	PC*	PC*
158680	101	107	PC*	PC*
158680	3	43	PC*	PC*
158680	95	101	PC*	PC*
158700	56	88	PC	PC
158700	24	6	PC	PSI*
158700	56	66	PC	PC
158700	109	57	PC*	PC*
158700	45	4	PC*	PC*
158720	54	45	PC*	PC*
158720	56	66	PC	PC
158720	15	66	PC	PC
158740	24	6	PC	PSI*
158740	56	66	PC	PC
158740	45	107	PC*	PC*
158740	15	66	PC	PC
158740	59	69	PC*	PC*
158740	31	69	PC*	PC*
158760	80	17	PC*	PC*
158760	51	78	PC*	PC*
158760	66	6	PC	PSI*
158760	51	107	PC*	PC*
158780	66	9	PC	PSI*
158780	71	78	PC*	PC*
158780	15	9	PC	PSI*
158780	51	107	PC*	PC*
158780	24	15	PC	PC
158800	40	33	PC*	PC*
158800	68	33	PC*	PC*
158800	71	107	PC*	PC*
158800	24	15	PC	PC
158800	40	31	PC*	PC*
158800	16	71	PC*	PC*
158820	40	83	PC*	PC*
158820	24	15	PC	PC
158840	24	15	PC	PC
158840	24	66	PC	PC
158860	24	15	PC	PC
158880	24	15	PC	PC
158880	15	6	PC	PSI*
158900	24	6	PC	PSI*
158920	24	6	PC	PSI*
158940	16	73	PC*	PSI*
158980	15	66	PC	PC
159060	66	110	PC	PC
159060	46	84	PSI*	PSI*
159260	67	108	PC	PC
159280	67	108	PC	PC
159360	29	47	PC	PSI*
159380	29	47	PC	PSI*
159400	67	47	PC	PSI*
159420	67	47	PC	PSI*
159440	39	74	PSI*	PSI*
159460	39	74	PSI*	PSI*
159500	15	66	PC	PC
159540	67	108	PC	PC
159580	43	110	PC*	PC
159620	75	44	PC	PC*
159620	40	83	PC*	PC*
159620	44	107	PC*	PC*
159620	40	107	PC*	PC*
159620	66	43	PC	PC*
159620	107	78	PC*	PC*
159640	67	108	PC	PC
159640	44	107	PC*	PC*
159640	75	43	PC	PC*
159640	40	107	PC*	PC*
159660	77	78	PC*	PC*
159660	77	107	PC*	PC*
159660	67	108	PC	PC
159660	40	83	PC*	PC*
159660	75	43	PC	PC*
159680	107	17	PC*	PC*
159680	75	43	PC	PC*
159700	51	80	PC*	PC*
159700	51	40	PC*	PC*
159700	51	43	PC*	PC*
159740	40	107	PC*	PC*
159740	107	78	PC*	PC*
159760	40	83	PC*	PC*
159760	51	43	PC*	PC*
159780	60	53	PSI*	PSI*
159780	51	43	PC*	PC*
159780	40	107	PC*	PC*
159780	91	86	PSI*	PSI*
159800	116	5	PSI*	PSI*
159800	52	116	PSI*	PSI*
159800	52	5	PSI*	PSI*
159820	66	51	PC	PC*
159820	52	116	PSI*	PSI*
159820	52	5	PSI*	PSI*
159820	107	78	PC*	PC*
159840	75	40	PC	PC*
159840	107	17	PC*	PC*
159840	3	80	PC*	PC*
159840	15	66	PC	PC
159840	43	78	PC*	PC*
159840	107	78	PC*	PC*
159860	67	108	PC	PC
159860	75	40	PC	PC*
159860	20	5	PSI*	PSI*
159860	107	78	PC*	PC*
159880	40	83	PC*	PC*
159880	40	12	PC*	PC*
159880	73	78	PSI*	PC*
159880	16	111	PC*	PC*
159900	77	80	PC*	PC*
159900	34	39	PSI*	PSI*
159900	34	116	PSI*	PSI*
159900	34	20	PSI*	PSI*
159920	77	80	PC*	PC*
159920	17	78	PC*	PC*
159920	52	20	PSI*	PSI*
159920	40	107	PC*	PC*
159940	77	80	PC*	PC*
159940	40	83	PC*	PC*
159940	40	107	PC*	PC*
159940	12	78	PC*	PC*
159960	77	80	PC*	PC*
159960	3	80	PC*	PC*
159960	40	107	PC*	PC*
159980	46	47	PSI*	PSI*
159980	15	51	PC	PC*
159980	5	47	PSI*	PSI*
159980	3	80	PC*	PC*
159980	66	51	PC	PC*
159980	14	20	PSI*	PSI*
160000	15	51	PC	PC*
160000	5	47	PSI*	PSI*
160020	67	108	PC	PC
160020	82	12	PC*	PC*
160020	15	51	PC	PC*
160020	52	47	PSI*	PSI*
160020	40	31	PC*	PC*
160020	20	5	PSI*	PSI*
160040	95	44	PC*	PC*
160040	15	51	PC	PC*
160040	3	80	PC*	PC*
160040	40	107	PC*	PC*
160060	40	107	PC*	PC*
160080	15	51	PC	PC*
160080	51	111	PC*	PC*
160080	40	12	PC*	PC*
160080	3	80	PC*	PC*
160080	12	107	PC*	PC*
160100	15	51	PC	PC*
160100	12	78	PC*	PC*
160100	12	107	PC*	PC*
160120	15	51	PC	PC*
160120	3	80	PC*	PC*
160160	15	51	PC	PC*
160160	96	114	PSI*	PSI*
160160	60	20	PSI*	PSI*
160160	3	80	PC*	PC*
160160	51	43	PC*	PC*
160180	15	51	PC	PC*
160180	96	114	PSI*	PSI*
160180	60	20	PSI*	PSI*
160180	3	80	PC*	PC*
160180	66	43	PC	PC*
160200	15	51	PC	PC*
160220	15	51	PC	PC*
160240	15	51	PC	PC*
160240	36	63	PC	PC
160240	15	111	PC	PC*
160240	51	109	PC*	PC*
160240	66	43	PC	PC*
160260	15	51	PC	PC*
160260	51	43	PC*	PC*
160280	15	51	PC	PC*
160280	51	43	PC*	PC*
160300	15	51	PC	PC*
160300	51	43	PC*	PC*
160300	12	107	PC*	PC*
160300	34	53	PSI*	PSI*
160320	51	43	PC*	PC*
160320	66	43	PC	PC*
160340	46	39	PSI*	PSI*
160340	51	43	PC*	PC*
160340	71	44	PC*	PC*
160340	51	110	PC*	PC
160360	66	51	PC	PC*
160360	51	43	PC*	PC*
160360	71	44	PC*	PC*
160380	109	111	PC*	PC*
160380	71	44	PC*	PC*
160400	109	111	PC*	PC*
160400	51	43	PC*	PC*
160400	109	6	PC*	PSI*
160400	66	43	PC	PC*
160420	60	39	PSI*	PSI*
160420	40	12	PC*	PC*
160420	109	111	PC*	PC*
160440	66	110	PC	PC
160440	66	51	PC	PC*
160440	51	43	PC*	PC*
160460	39	5	PSI*	PSI*
160460	15	51	PC	PC*
160460	40	83	PC*	PC*
160460	66	110	PC	PC
160460	66	51	PC	PC*
160460	12	107	PC*	PC*
160480	15	43	PC	PC*
160480	15	51	PC	PC*
160480	40	83	PC*	PC*
160500	60	72	PSI*	PSI*
160500	60	5	PSI*	PSI*
160500	16	40	PC*	PC*
160520	60	72	PSI*	PSI*
160520	43	40	PC*	PC*
160520	60	5	PSI*	PSI*
160520	70	107	PC*	PC*
160520	16	40	PC*	PC*
160520	12	107	PC*	PC*
160540	43	40	PC*	PC*
160540	15	51	PC	PC*
160540	60	5	PSI*	PSI*
160540	16	43	PC*	PC*
160540	3	80	PC*	PC*
160540	103	49	PC	PC
160540	16	40	PC*	PC*
160560	15	51	PC	PC*
160560	40	12	PC*	PC*
160560	109	111	PC*	PC*
160560	82	43	PC*	PC*
160580	15	51	PC	PC*
160580	40	83	PC*	PC*
160580	40	12	PC*	PC*
160580	109	111	PC*	PC*
160580	103	49	PC	PC
160580	16	107	PC*	PC*
160600	40	12	PC*	PC*
160600	109	111	PC*	PC*
160600	103	49	PC	PC
160620	77	80	PC*	PC*
160620	15	51	PC	PC*
160620	40	12	PC*	PC*
160620	66	110	PC	PC
160620	109	111	PC*	PC*
160620	3	80	PC*	PC*
160640	15	51	PC	PC*
160640	40	83	PC*	PC*
160640	40	12	PC*	PC*
160640	109	111	PC*	PC*
160640	12	107	PC*	PC*
160640	77	3	PC*	PC*
160640	60	91	PSI*	PSI*
160660	15	51	PC	PC*
160660	40	12	PC*	PC*
160660	109	111	PC*	PC*
160660	12	107	PC*	PC*
160660	60	91	PSI*	PSI*
160680	17	2	PC*	PC*
160680	12	107	PC*	PC*
160680	60	91	PSI*	PSI*
160700	15	51	PC	PC*
160700	60	10	PSI*	PSI*
160700	109	111	PC*	PC*
160700	3	80	PC*	PC*
160700	12	107	PC*	PC*
160720	15	51	PC	PC*
160720	109	111	PC*	PC*
160720	3	80	PC*	PC*
160720	66	43	PC	PC*
160720	60	91	PSI*	PSI*
160740	15	43	PC	PC*
160740	15	51	PC	PC*
160740	109	111	PC*	PC*
160740	3	80	PC*	PC*
160740	51	43	PC*	PC*
160740	60	91	PSI*	PSI*
160760	15	43	PC	PC*
160760	15	51	PC	PC*
160760	109	111	PC*	PC*
160760	3	80	PC*	PC*
160760	51	43	PC*	PC*
160780	82	12	PC*	PC*
160780	15	43	PC	PC*
160780	15	51	PC	PC*
160780	109	111	PC*	PC*
160780	3	80	PC*	PC*
160780	66	51	PC	PC*
160780	51	43	PC*	PC*
160800	82	12	PC*	PC*
160800	109	111	PC*	PC*
160800	51	43	PC*	PC*
160820	60	20	PSI*	PSI*
160820	109	111	PC*	PC*
160820	3	80	PC*	PC*
160820	51	43	PC*	PC*
160840	15	51	PC	PC*
160840	15	51	PC	PC*
160840	60	10	PSI*	PSI*
160840	109	111	PC*	PC*
160840	51	43	PC*	PC*
160840	60	91	PSI*	PSI*
160840	12	31	PC*	PC*
160860	109	111	PC*	PC*
160860	51	43	PC*	PC*
160860	60	91	PSI*	PSI*
160880	60	10	PSI*	PSI*
160880	109	111	PC*	PC*
160880	86	72	PSI*	PSI*
160880	60	91	PSI*	PSI*
160900	60	10	PSI*	PSI*
160900	109	111	PC*	PC*
160900	51	43	PC*	PC*
160920	15	43	PC	PC*
160920	60	10	PSI*	PSI*
160920	51	43	PC*	PC*
160920	66	43	PC	PC*
160940	15	43	PC	PC*
160940	15	51	PC	PC*
160940	109	111	PC*	PC*
160940	3	80	PC*	PC*
160940	51	43	PC*	PC*
160940	12	31	PC*	PC*
160960	15	51	PC	PC*
160960	109	111	PC*	PC*
160960	3	80	PC*	PC*
160960	66	51	PC	PC*
160960	51	43	PC*	PC*
160960	12	31	PC*	PC*
160980	16	12	PC*	PC*
160980	109	111	PC*	PC*
160980	3	80	PC*	PC*
160980	51	43	PC*	PC*
160980	12	31	PC*	PC*
161000	109	111	PC*	PC*
161000	51	43	PC*	PC*
161000	12	31	PC*	PC*
161020	16	12	PC*	PC*
161020	51	43	PC*	PC*
161040	109	111	PC*	PC*
161040	3	80	PC*	PC*
161040	51	43	PC*	PC*
161060	40	83	PC*	PC*
161060	109	111	PC*	PC*
161080	17	2	PC*	PC*
161080	15	43	PC	PC*
161080	15	51	PC	PC*
161080	109	111	PC*	PC*
161080	51	43	PC*	PC*
161080	53	121	PSI*	teacher
161080	60	91	PSI*	PSI*
161100	66	110	PC	PC
161100	109	111	PC*	PC*
161100	51	43	PC*	PC*
161100	83	17	PC*	PC*
161100	53	121	PSI*	teacher
161120	15	43	PC	PC*
161120	15	51	PC	PC*
161120	109	111	PC*	PC*
161120	51	43	PC*	PC*
161120	53	121	PSI*	teacher
161140	15	43	PC	PC*
161140	109	111	PC*	PC*
161140	66	51	PC	PC*
161140	51	43	PC*	PC*
161140	66	43	PC	PC*
161160	15	43	PC	PC*
161160	15	51	PC	PC*
161160	109	111	PC*	PC*
161160	51	43	PC*	PC*
161160	66	43	PC	PC*
161180	15	43	PC	PC*
161180	15	51	PC	PC*
161180	51	43	PC*	PC*
161200	15	43	PC	PC*
161200	51	43	PC*	PC*
161220	51	43	PC*	PC*
161220	51	110	PC*	PC
161240	15	43	PC	PC*
161240	109	111	PC*	PC*
161240	66	51	PC	PC*
161240	51	43	PC*	PC*
161240	66	43	PC	PC*
161260	15	43	PC	PC*
161260	109	111	PC*	PC*
161260	51	43	PC*	PC*
161260	66	43	PC	PC*
161280	15	43	PC	PC*
161280	51	43	PC*	PC*
161300	51	43	PC*	PC*
161340	82	109	PC*	PC*
161340	82	111	PC*	PC*
161360	15	51	PC	PC*
161360	16	12	PC*	PC*
161360	82	111	PC*	PC*
161380	109	111	PC*	PC*
161380	82	111	PC*	PC*
161400	82	99	PC*	PC*
161420	91	65	PSI*	PSI*
161420	16	31	PC*	PC*
161420	82	99	PC*	PC*
161440	83	2	PC*	PC*
161460	86	65	PSI*	PSI*
161480	86	65	PSI*	PSI*
161480	16	107	PC*	PC*
161500	16	107	PC*	PC*
161520	86	65	PSI*	PSI*
161520	40	107	PC*	PC*
161560	53	121	PSI*	teacher
161580	53	121	PSI*	teacher
161600	53	121	PSI*	teacher
161620	53	121	PSI*	teacher
161740	53	121	PSI*	teacher
161880	20	5	PSI*	PSI*
161900	20	5	PSI*	PSI*
161920	20	5	PSI*	PSI*
161940	20	5	PSI*	PSI*
161960	20	5	PSI*	PSI*
161980	20	5	PSI*	PSI*
162000	20	5	PSI*	PSI*
162100	20	5	PSI*	PSI*
162120	20	5	PSI*	PSI*
162140	9	115	PSI*	PSI*
162140	20	5	PSI*	PSI*
162200	65	72	PSI*	PSI*
162220	65	72	PSI*	PSI*
162240	65	72	PSI*	PSI*
162340	46	39	PSI*	PSI*
162380	46	39	PSI*	PSI*
162380	20	5	PSI*	PSI*
162400	46	39	PSI*	PSI*
162420	46	39	PSI*	PSI*
162420	20	5	PSI*	PSI*
162440	46	39	PSI*	PSI*
162460	46	39	PSI*	PSI*
162460	65	72	PSI*	PSI*
162480	46	39	PSI*	PSI*
162480	65	72	PSI*	PSI*
162500	46	39	PSI*	PSI*
162520	46	39	PSI*	PSI*
162540	46	39	PSI*	PSI*
162560	46	39	PSI*	PSI*
162560	60	91	PSI*	PSI*
162600	46	39	PSI*	PSI*
162600	60	20	PSI*	PSI*
162620	46	39	PSI*	PSI*
162640	46	39	PSI*	PSI*
162660	91	73	PSI*	PSI*
162720	46	39	PSI*	PSI*
162740	60	91	PSI*	PSI*
162840	60	73	PSI*	PSI*
162860	65	72	PSI*	PSI*
162880	65	72	PSI*	PSI*
162900	65	72	PSI*	PSI*
162920	65	72	PSI*	PSI*
162940	46	39	PSI*	PSI*
162960	46	39	PSI*	PSI*
162980	115	72	PSI*	PSI*
163000	115	72	PSI*	PSI*
163000	65	72	PSI*	PSI*
163000	53	121	PSI*	teacher
163020	65	72	PSI*	PSI*
163200	46	39	PSI*	PSI*
163240	73	115	PSI*	PSI*
163320	60	73	PSI*	PSI*
163360	65	72	PSI*	PSI*
163400	86	65	PSI*	PSI*
163400	60	73	PSI*	PSI*
163440	86	65	PSI*	PSI*
163520	53	39	PSI*	PSI*
163540	53	39	PSI*	PSI*
163540	34	60	PSI*	PSI*
163560	60	72	PSI*	PSI*
163640	60	72	PSI*	PSI*
163640	60	85	PSI*	PSI*
163640	85	72	PSI*	PSI*
163660	60	85	PSI*	PSI*
163700	46	39	PSI*	PSI*
163720	46	39	PSI*	PSI*
163740	85	65	PSI*	PSI*
163780	46	39	PSI*	PSI*
163820	96	114	PSI*	PSI*
163900	85	65	PSI*	PSI*
164020	39	5	PSI*	PSI*
164040	39	5	PSI*	PSI*
164040	46	39	PSI*	PSI*
164100	114	115	PSI*	PSI*
164100	114	5	PSI*	PSI*
164140	46	39	PSI*	PSI*
164140	114	5	PSI*	PSI*
164220	114	5	PSI*	PSI*
164280	114	115	PSI*	PSI*
164300	114	115	PSI*	PSI*
164300	65	72	PSI*	PSI*
164320	114	115	PSI*	PSI*
164320	65	72	PSI*	PSI*
164420	34	121	PSI*	teacher
164600	34	121	PSI*	teacher
164680	53	39	PSI*	PSI*
164680	85	65	PSI*	PSI*
164700	53	39	PSI*	PSI*
164720	53	39	PSI*	PSI*
164740	53	39	PSI*	PSI*
164760	53	39	PSI*	PSI*
164780	53	39	PSI*	PSI*
164800	53	39	PSI*	PSI*
164820	53	39	PSI*	PSI*
164880	53	39	PSI*	PSI*
164920	53	39	PSI*	PSI*
164980	53	39	PSI*	PSI*
165020	53	39	PSI*	PSI*
165040	53	39	PSI*	PSI*
165060	53	39	PSI*	PSI*
165080	53	39	PSI*	PSI*
165120	53	39	PSI*	PSI*
165140	53	39	PSI*	PSI*
165160	53	39	PSI*	PSI*
165200	114	5	PSI*	PSI*
165220	114	5	PSI*	PSI*
165240	53	39	PSI*	PSI*
165240	114	5	PSI*	PSI*
165260	53	39	PSI*	PSI*
165260	114	5	PSI*	PSI*
165340	53	39	PSI*	PSI*
165360	53	39	PSI*	PSI*
165380	53	39	PSI*	PSI*
165380	9	92	PSI*	teacher
165400	53	39	PSI*	PSI*
165400	114	5	PSI*	PSI*
165420	53	39	PSI*	PSI*
165420	114	5	PSI*	PSI*
165440	53	39	PSI*	PSI*
165480	114	5	PSI*	PSI*
165560	53	39	PSI*	PSI*
165600	53	39	PSI*	PSI*
165620	53	39	PSI*	PSI*
165640	53	39	PSI*	PSI*
165660	53	39	PSI*	PSI*
165660	39	114	PSI*	PSI*
165680	53	39	PSI*	PSI*
165700	53	39	PSI*	PSI*
165720	53	39	PSI*	PSI*
165740	53	39	PSI*	PSI*
165760	53	39	PSI*	PSI*
165780	53	39	PSI*	PSI*
165800	53	39	PSI*	PSI*
165820	53	39	PSI*	PSI*
165840	53	39	PSI*	PSI*
165860	53	39	PSI*	PSI*
165880	53	39	PSI*	PSI*
165900	39	114	PSI*	PSI*
165920	53	39	PSI*	PSI*
165940	53	39	PSI*	PSI*
165960	53	39	PSI*	PSI*
165980	53	39	PSI*	PSI*
165980	114	5	PSI*	PSI*
166100	46	39	PSI*	PSI*
166120	53	39	PSI*	PSI*
166160	46	114	PSI*	PSI*
166220	114	115	PSI*	PSI*
166240	114	115	PSI*	PSI*
166240	114	5	PSI*	PSI*
166260	53	39	PSI*	PSI*
166260	5	115	PSI*	PSI*
166260	114	5	PSI*	PSI*
166280	5	115	PSI*	PSI*
166280	114	5	PSI*	PSI*
166380	53	39	PSI*	PSI*
166380	114	5	PSI*	PSI*
166400	53	39	PSI*	PSI*
166440	114	115	PSI*	PSI*
166460	53	39	PSI*	PSI*
166480	53	39	PSI*	PSI*
166480	85	121	PSI*	teacher
166500	114	115	PSI*	PSI*
166500	60	121	PSI*	teacher
166520	114	115	PSI*	PSI*
166540	53	39	PSI*	PSI*
166560	53	39	PSI*	PSI*
166560	60	65	PSI*	PSI*
166580	53	39	PSI*	PSI*
166600	53	39	PSI*	PSI*
166620	53	39	PSI*	PSI*
166660	41	65	PSI*	PSI*
166740	121	65	teacher	PSI*
166920	9	53	PSI*	PSI*
167120	46	39	PSI*	PSI*
167140	46	39	PSI*	PSI*
167160	46	39	PSI*	PSI*
167180	46	39	PSI*	PSI*
167200	46	39	PSI*	PSI*
167220	39	5	PSI*	PSI*
167220	5	115	PSI*	PSI*
167300	46	39	PSI*	PSI*
167340	46	39	PSI*	PSI*
167460	46	39	PSI*	PSI*
170860	60	121	PSI*	teacher
171140	85	65	PSI*	PSI*
172100	121	65	teacher	PSI*
172460	1	32	PC*	PC*
172700	24	50	PC	PC
172760	104	67	PC	PC
172780	15	51	PC	PC*
172880	12	78	PC*	PC*
172900	43	78	PC*	PC*
172920	12	59	PC*	PC*
172920	12	78	PC*	PC*
172920	59	78	PC*	PC*
172940	12	59	PC*	PC*
172940	59	78	PC*	PC*
172960	77	43	PC*	PC*
172960	12	59	PC*	PC*
172960	77	118	PC*	PC*
172960	59	78	PC*	PC*
172980	12	59	PC*	PC*
172980	12	78	PC*	PC*
172980	59	78	PC*	PC*
173020	12	59	PC*	PC*
173020	59	78	PC*	PC*
173640	30	57	PC*	PC*
173720	30	57	PC*	PC*
173740	30	57	PC*	PC*
173760	30	57	PC*	PC*
173780	30	57	PC*	PC*
174220	121	65	teacher	PSI*
174740	86	121	PSI*	teacher
174940	24	15	PC	PC
174960	24	15	PC	PC
174980	24	15	PC	PC
175180	15	51	PC	PC*
175180	24	15	PC	PC
175220	15	51	PC	PC*
175240	15	51	PC	PC*
175280	15	51	PC	PC*
175300	15	51	PC	PC*
175780	24	15	PC	PC
175820	15	51	PC	PC*
175820	24	51	PC	PC*
177640	121	65	teacher	PSI*
178680	47	42	PSI*	PSI*
178700	96	42	PSI*	PSI*
226620	57	4	PC*	PC*
226620	26	57	PC	PC*
226640	57	4	PC*	PC*
226660	26	57	PC	PC*
226660	26	75	PC	PC
226660	75	57	PC	PC*
226680	26	57	PC	PC*
226680	26	75	PC	PC
226680	75	57	PC	PC*
226700	26	57	PC	PC*
226700	26	75	PC	PC
226720	26	57	PC	PC*
226720	75	57	PC	PC*
226740	26	57	PC	PC*
226740	75	66	PC	PC
226760	26	57	PC	PC*
226760	26	4	PC	PC*
226780	26	57	PC	PC*
226800	57	4	PC*	PC*
226800	26	57	PC	PC*
226820	26	57	PC	PC*
226820	26	75	PC	PC
226820	75	57	PC	PC*
226840	26	57	PC	PC*
226840	26	4	PC	PC*
226860	26	57	PC	PC*
226860	26	4	PC	PC*
226880	26	57	PC	PC*
226900	26	57	PC	PC*
226920	26	57	PC	PC*
226920	26	75	PC	PC
226920	75	57	PC	PC*
226940	26	57	PC	PC*
226940	26	75	PC	PC
226940	75	57	PC	PC*
226940	26	37	PC	PC
226960	37	57	PC	PC*
226960	26	57	PC	PC*
226960	26	75	PC	PC
226960	26	37	PC	PC
226980	37	57	PC	PC*
226980	57	4	PC*	PC*
226980	26	57	PC	PC*
226980	37	4	PC	PC*
226980	26	4	PC	PC*
226980	26	37	PC	PC
227000	37	11	PC	PC*
227000	57	4	PC*	PC*
227000	26	57	PC	PC*
227000	26	4	PC	PC*
227000	26	37	PC	PC
227020	37	57	PC	PC*
227020	57	4	PC*	PC*
227020	26	57	PC	PC*
227020	26	4	PC	PC*
227020	26	37	PC	PC
227040	37	57	PC	PC*
227040	37	11	PC	PC*
227040	57	4	PC*	PC*
227040	26	57	PC	PC*
